run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
1	52	PENK	0.0	0.0	0.0	0.0	5
1	52	KIF21B	0.0	0.0	0.0	0.0	0
1	52	RGS12	0.0196078431372549	0.0	0.0196078431372549	0.0	5
1	52	RIMS3	0.0	0.0	0.0	0.0	3
1	52	SCN4A	0.0	0.0	0.0	0.0	5
1	52	SOGA3	0.0392156862745098	0.003137254901960784	0.0392156862745098	0.005098039215686274	0
1	52	SDCBP	0.0196078431372549	0.0	0.0196078431372549	0.0	2
1	52	RASGEF1B	0.0392156862745098	0.0	0.0392156862745098	0.0	1
1	52	ISL1	0.0	0.0	0.0	0.0	3
1	52	ATP1A3	0.0392156862745098	0.00784313725490196	0.0392156862745098	0.00784313725490196	0
1	52	PRDM1	0.0196078431372549	0.0	0.0196078431372549	0.003529411764705882	1
1	52	ANK2	0.0392156862745098	0.004705882352941176	0.0392156862745098	0.008627450980392156	0
1	52	FNDC5	0.0	0.0	0.0	0.0	1
1	52	PSME4	0.0	0.0	0.0	0.0	4
1	52	MTURN	0.0	0.0	0.0	0.0	0
1	52	DAZL	0.0392156862745098	0.003529411764705882	0.0392156862745098	0.004313725490196078	2
1	52	SCD5	0.0	0.0	0.0	0.0	2
1	52	LRRN1	0.0196078431372549	0.006666666666666666	0.0196078431372549	0.012549019607843137	0
1	52	LRP8	0.0196078431372549	0.0	0.0196078431372549	0.0	1
1	52	TRIO	0.0	0.0	0.0	0.0	2
1	52	KIF5A	0.0196078431372549	0.0	0.0196078431372549	0.0	0
1	52	DPYSL5	0.0196078431372549	0.004313725490196078	0.0196078431372549	0.004313725490196078	0
1	52	AKAP13	0.0	0.0	0.0	0.0	3
1	52	SYBU	0.0	0.0	0.0	0.0	0
1	52	ROBO1	0.0	0.0	0.0	0.0	1
1	52	DGKB	0.0	0.0	0.0	0.0	0
1	52	PRKCD	0.0	0.0	0.0	0.0	4
1	52	OTX2	0.0	0.0	0.0	0.0	3
1	115	CEMIP2	0.043859649122807015	0.001086787765874864	0.08771929824561403	0.025151374010246856	7
1	115	IGDCC3	0.03508771929824561	0.0009315323707498836	0.043859649122807015	0.03594162397143301	1
1	115	ST6GALNAC5	0.02631578947368421	0.0010091600683123738	0.03508771929824561	0.024530352429746934	4
1	115	IGFBPL1	0.03508771929824561	0.000543393882937432	0.03508771929824561	0.020338456761372456	4
1	115	LMX1A	0.03508771929824561	0.0035708740878745535	0.03508771929824561	0.04145319049836982	1
1	115	SYT4	0.02631578947368421	0.0003105107902499612	0.02631578947368421	0.007141748175749107	0
1	115	MAP2	0.02631578947368421	0.004657661853749418	0.043859649122807015	0.03213786679087098	0
1	115	CHRNA1	0.03508771929824561	0.004114267970811986	0.03508771929824561	0.014594007141748175	2
1	115	PTPRJ	0.008771929824561403	0.0002328830926874709	0.008771929824561403	0.0	2
1	115	B4GALNT4	0.017543859649122806	0.0012420431609998447	0.017543859649122806	0.00543393882937432	4
1	115	OPRD1	0.05263157894736842	0.0	0.07017543859649122	0.01086787765874864	2
1	115	FSD1	0.043859649122807015	0.0007762769756249029	0.043859649122807015	0.0008539046731873933	8
1	115	SCRN1	0.017543859649122806	0.0001552553951249806	0.02631578947368421	0.0003105107902499612	8
1	115	TRIM2	0.043859649122807015	0.002328830926874709	0.043859649122807015	0.011877037727061016	0
1	115	CKB	0.03508771929824561	0.0020183201366247476	0.03508771929824561	0.014904517931998137	2
1	115	ENO3	0.043859649122807015	0.0014749262536873156	0.05263157894736842	0.019174041297935103	2
1	115	PLEKHD1	0.008771929824561403	0.0017078093463747865	0.017543859649122806	0.026160534078559228	2
1	115	INAVA	0.0	0.0	0.0	0.0	1
1	115	CTSB	0.017543859649122806	0.001319670858562335	0.017543859649122806	0.0024840863219996894	3
1	115	APLP2	0.008771929824561403	0.000543393882937432	0.008771929824561403	0.0009315323707498836	3
1	115	GRIA4	0.02631578947368421	0.0032603632976245926	0.02631578947368421	0.01800962583449775	1
1	115	DOCK11	0.017543859649122806	0.0002328830926874709	0.017543859649122806	0.0031051079024996117	2
1	115	KIF1C	0.008771929824561403	0.0	0.008771929824561403	0.0	7
1	115	GNG5	0.017543859649122806	0.00038813848781245146	0.02631578947368421	0.008539046731873933	7
1	115	RBM24	0.03508771929824561	0.00520105573668685	0.03508771929824561	0.03229312218599596	2
1	115	GNB3	0.03508771929824561	0.003959012575687005	0.03508771929824561	0.03314702685918335	1
1	115	ADGRA1	0.03508771929824561	0.0016301816488122963	0.043859649122807015	0.011877037727061016	4
1	115	PEG10	0.02631578947368421	0.0010091600683123738	0.03508771929824561	0.009237696009936345	4
1	115	PENK	0.0	0.0	0.0	0.0	7
1	115	KIF21B	0.0	0.0	0.008771929824561403	0.0012420431609998447	0
1	115	ADGRE5	0.02631578947368421	0.0001552553951249806	0.02631578947368421	0.0001552553951249806	3
1	115	SLC7A1	0.0	0.0	0.0	0.0	3
1	115	RGS12	0.017543859649122806	0.0	0.017543859649122806	0.0	7
1	115	RIMS3	0.0	0.0	0.0	0.0	4
1	115	SCN4A	0.0	0.0	0.0	0.0	7
1	115	SPRY4	0.008771929824561403	0.0	0.008771929824561403	0.0	6
1	115	DCX	0.017543859649122806	0.0007762769756249029	0.017543859649122806	0.0017078093463747865	6
1	115	JPT1	0.0	0.0	0.0	0.0	8
1	115	SOGA3	0.017543859649122806	0.0006986492780624127	0.017543859649122806	0.0011644154634373545	0
1	115	SDCBP	0.008771929824561403	0.0	0.017543859649122806	0.0	2
1	115	RSAD2	0.008771929824561403	0.001086787765874864	0.008771929824561403	0.0	3
1	115	HMOX1	0.03508771929824561	0.002872224809812141	0.03508771929824561	0.005977332712311753	3
1	115	RASGEF1B	0.017543859649122806	0.0	0.017543859649122806	0.0	1
1	115	ISL1	0.017543859649122806	0.0004657661853749418	0.017543859649122806	0.01824250892718522	4
1	115	ATP1A3	0.043859649122807015	0.0024840863219996894	0.05263157894736842	0.010091600683123739	0
1	115	PRDM1	0.008771929824561403	0.001086787765874864	0.008771929824561403	0.028566992702996428	1
1	115	GABRD	0.0	0.0	0.0	0.0	6
1	115	ANK2	0.03508771929824561	0.002872224809812141	0.03508771929824561	0.006054960409874243	0
1	115	FNDC5	0.008771929824561403	0.0015525539512498058	0.008771929824561403	0.02654867256637168	1
1	115	PSME4	0.0	0.0	0.0	0.0	2
1	115	MTURN	0.0	0.0	0.0	0.0	0
1	115	POR	0.02631578947368421	0.0013972985561248254	0.03508771929824561	0.018164881229622728	5
1	115	BCL2L1	0.017543859649122806	0.0017854370439372767	0.02631578947368421	0.02064896755162242	5
1	115	B4GALT5	0.017543859649122806	0.0001552553951249806	0.017543859649122806	0.0001552553951249806	8
1	115	DAZL	0.017543859649122806	0.0022512032293122188	0.017543859649122806	0.011877037727061016	2
1	115	SCD5	0.0	0.0	0.0	0.0	2
1	115	RAB15	0.02631578947368421	0.0006986492780624127	0.02631578947368421	0.0013972985561248254	6
1	115	SCG2	0.0	0.0	0.0	0.0	6
1	115	LRRN1	0.02631578947368421	0.004347151063499456	0.02631578947368421	0.008849557522123894	0
1	115	TUBA1A	0.008771929824561403	0.0	0.008771929824561403	0.0	8
1	115	LRP8	0.008771929824561403	0.0	0.008771929824561403	0.0	1
1	115	SQSTM1	0.008771929824561403	0.0	0.008771929824561403	0.0	5
1	115	TRIO	0.0	0.0	0.0	0.0	2
1	115	KIF5A	0.017543859649122806	0.0	0.017543859649122806	0.0	0
1	115	DPYSL5	0.008771929824561403	0.001319670858562335	0.008771929824561403	0.005123428039124359	0
1	115	CD81	0.017543859649122806	0.0	0.017543859649122806	0.0	3
1	115	TRIM25	0.008771929824561403	0.000543393882937432	0.017543859649122806	0.004191895668374476	3
1	115	AKAP13	0.0	0.0	0.0	0.0	4
1	115	SYBU	0.008771929824561403	0.0007762769756249029	0.008771929824561403	0.004036640273249495	0
1	115	ZNFX1	0.02631578947368421	0.0	0.02631578947368421	0.0	3
1	115	TNNT2	0.008771929824561403	0.0010091600683123738	0.008771929824561403	0.005977332712311753	5
1	115	ROBO1	0.0	0.0	0.0	0.0	1
1	115	RPN2	0.008771929824561403	0.0001552553951249806	0.008771929824561403	0.0001552553951249806	3
1	115	FAM131B	0.008771929824561403	0.0	0.008771929824561403	0.0	3
1	115	DGKB	0.008771929824561403	0.0007762769756249029	0.008771929824561403	0.0012420431609998447	0
1	115	PRKCD	0.0	0.0	0.0	0.0	2
1	115	NRP2	0.008771929824561403	0.0006210215804999224	0.008771929824561403	0.002173575531749728	5
1	115	RNF213	0.0	0.0	0.0	0.0	3
1	115	OTX2	0.0	0.0	0.0	0.0	4
1	115	ANXA5	0.0	0.0	0.0	0.0	3
1	115	GRK2	0.0	0.0	0.0	0.0	2
1	115	SPRED3	0.0	0.0	0.0	0.0	0
1	115	ITGA6	0.017543859649122806	0.0009315323707498836	0.02631578947368421	0.014050613258810744	5
1	115	FNBP1L	0.0	0.0	0.0	0.0	0
1	115	ZC3H12C	0.0	0.0	0.0	0.0	4
1	115	NEFL	0.017543859649122806	0.0	0.017543859649122806	0.0013972985561248254	6
1	115	PDE7A	0.0	0.0	0.0	0.0	8
1	115	SSTR2	0.008771929824561403	0.0	0.008771929824561403	0.0	5
1	115	IQSEC1	0.0	0.0	0.0	0.0	5
1	115	KANK4	0.02631578947368421	0.0013972985561248254	0.02631578947368421	0.007297003570874087	1
1	115	SNN	0.0	0.0	0.0	0.0	0
1	115	ATF7IP	0.008771929824561403	0.0	0.008771929824561403	0.0	7
1	115	ATP5MC3	0.0	0.0	0.0	0.0	1
1	115	MAP1B	0.0	0.0	0.0	0.0	0
1	115	XRCC5	0.0	0.0	0.0	0.0	5
1	115	SLC36A1	0.0	0.0	0.0	0.0	1
1	115	UCHL1	0.0	0.0	0.0	0.0	6
1	115	MFNG	0.0	0.0	0.0	0.0	1
1	115	LAMP1	0.008771929824561403	0.0004657661853749418	0.008771929824561403	0.0008539046731873933	3
1	115	NARF	0.0	0.0	0.0	0.0	1
1	115	EEF1A2	0.0	0.0	0.0	0.0	0
1	115	GRB2	0.0	0.0	0.0	0.0	1
1	115	CLSTN3	0.0	0.0	0.0	0.0	6
1	115	ZNF217	0.0	0.0	0.0	0.0	2
1	115	KCNH2	0.0	0.0	0.0	0.0	0
1	115	CACNA1H	0.0	0.0	0.0	0.0	4
1	115	SPOCK2	0.0	0.0	0.0	0.0	0
1	115	PHLDA1	0.008771929824561403	0.0	0.008771929824561403	0.0	1
1	115	KAT6A	0.0	0.0	0.0	0.0	8
1	115	PSME1	0.008771929824561403	0.0011644154634373545	0.008771929824561403	0.01032448377581121	5
1	115	SLAIN1	0.0	0.0	0.0	0.0	4
1	115	NRBP1	0.0	0.0	0.0	0.0	2
1	115	CCDC136	0.0	0.0	0.0	0.0	7
1	115	FAM171B	0.0	0.0	0.0	0.0	8
1	115	SYT1	0.0	0.0	0.0	0.0	6
1	150	CEMIP2	0.040268456375838924	0.0005895156901868311	0.09395973154362416	0.061989842191184474	8
1	150	IGDCC3	0.040268456375838924	0.0006802104117540359	0.04697986577181208	0.09137493197895882	2
1	150	ST6GALNAC5	0.026845637583892617	0.0006802104117540359	0.03355704697986577	0.05441683294032287	5
1	150	IGFBPL1	0.03355704697986577	0.00027208416470161435	0.03355704697986577	0.0034010520587701796	5
1	150	LMX1A	0.040268456375838924	0.0030836205332849627	0.04697986577181208	0.16238889896608016	2
1	150	SYT4	0.040268456375838924	0.0019045891529113005	0.04697986577181208	0.09654453110828949	0
1	150	MAP2	0.026845637583892617	0.001949936513694903	0.04697986577181208	0.06856520950480682	0
1	150	CHRNA1	0.026845637583892617	0.002766189007799746	0.026845637583892617	0.01042989298022855	1
1	150	PTPRJ	0.013422818791946308	0.00027208416470161435	0.013422818791946308	0.00721023036459278	1
1	150	B4GALNT4	0.020134228187919462	0.0005895156901868311	0.020134228187919462	0.0048975149646290584	5
1	150	OPRD1	0.053691275167785234	0.0022220206783965172	0.06711409395973154	0.1420732813350263	1
1	150	FSD1	0.040268456375838924	0.0009976419372392526	0.040268456375838924	0.02403410121530927	4
1	150	SCRN1	0.026845637583892617	0.0007709051333212407	0.040268456375838924	0.019816796662434247	4
1	150	TRIM2	0.03355704697986577	0.0014511155450752766	0.03355704697986577	0.0321512787955741	0
1	150	CKB	0.040268456375838924	0.0015871576274260838	0.040268456375838924	0.011926355886087429	1
1	150	ENO3	0.040268456375838924	0.0027208416470161437	0.053691275167785234	0.014329766007618356	1
1	150	PLEKHD1	0.013422818791946308	0.002902231090150553	0.026845637583892617	0.14760565935062578	1
1	150	INAVA	0.0	0.0	0.0	0.0	2
1	150	CTSB	0.020134228187919462	0.0004988209686196263	0.020134228187919462	0.0031743152548521676	3
1	150	APLP2	0.006711409395973154	0.00045347360783602395	0.006711409395973154	0.003128967894068565	3
1	150	GRIA4	0.026845637583892617	0.0017685470705604933	0.03355704697986577	0.14443134409577363	2
1	150	DOCK11	0.013422818791946308	0.0	0.013422818791946308	0.0	1
1	150	KIF1C	0.006711409395973154	0.0	0.006711409395973154	0.0	1
1	150	GNG5	0.026845637583892617	0.002902231090150553	0.053691275167785234	0.06335026301469254	1
1	150	RBM24	0.026845637583892617	0.003265009976419372	0.026845637583892617	0.022492290948666786	1
1	150	GNB3	0.040268456375838924	0.0042173045528750225	0.040268456375838924	0.0777253763830945	2
1	150	ADGRA1	0.026845637583892617	0.0009069472156720479	0.03355704697986577	0.13168873571558135	5
1	150	PEG10	0.026845637583892617	0.0009976419372392526	0.03355704697986577	0.11549972791583529	5
1	150	PENK	0.006711409395973154	0.0	0.006711409395973154	0.0026301469254489387	8
1	150	KIF21B	0.006711409395973154	0.0004988209686196263	0.013422818791946308	0.006393977870487937	0
1	150	ADGRE5	0.026845637583892617	0.00013604208235080717	0.026845637583892617	0.00013604208235080717	3
1	150	SLC7A1	0.0	0.0	0.0	0.0	3
1	150	RGS12	0.013422818791946308	0.00022673680391801197	0.013422818791946308	0.005804462180301106	8
1	150	RIMS3	0.013422818791946308	0.0004081262470524215	0.013422818791946308	0.04616361327770724	5
1	150	SCN4A	0.0	0.0	0.0	0.0	8
1	150	SPRY4	0.006711409395973154	0.0	0.006711409395973154	0.0	6
1	150	DCX	0.026845637583892617	0.00036277888626881915	0.026845637583892617	0.022900417195719208	6
1	150	JPT1	0.0	0.0	0.0	0.0	4
1	150	SOGA3	0.026845637583892617	0.0025847995646653362	0.026845637583892617	0.057908579720660255	0
1	150	SDCBP	0.013422818791946308	0.0004988209686196263	0.013422818791946308	0.011472882278251405	1
1	150	RSAD2	0.026845637583892617	0.0020406312352621078	0.026845637583892617	0.02503174315254852	3
1	150	HMOX1	0.040268456375838924	0.002811536368583348	0.053691275167785234	0.06480137855976782	3
1	150	RASGEF1B	0.020134228187919462	0.001405768184291674	0.020134228187919462	0.018138944313440958	2
1	150	ISL1	0.013422818791946308	0.00013604208235080717	0.013422818791946308	0.005713767458733901	5
1	150	ATP1A3	0.04697986577181208	0.005804462180301106	0.04697986577181208	0.06543624161073826	0
1	150	PRDM1	0.013422818791946308	0.003128967894068565	0.013422818791946308	0.09132958461817522	2
1	150	GABRD	0.0	0.0	0.0	0.0	6
1	150	ANK2	0.04697986577181208	0.0025847995646653362	0.04697986577181208	0.020179575548703064	0
1	150	FNDC5	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	PSME4	0.0	0.0	0.0	0.0	1
1	150	MTURN	0.0	0.0	0.0	0.0	0
1	150	POR	0.03355704697986577	0.0009976419372392526	0.04697986577181208	0.04625430799927444	7
1	150	BCL2L1	0.013422818791946308	0.0006802104117540359	0.026845637583892617	0.02330854344277163	7
1	150	B4GALT5	0.020134228187919462	0.00027208416470161435	0.020134228187919462	0.027208416470161437	4
1	150	DAZL	0.013422818791946308	0.001496462905858879	0.013422818791946308	0.008842735352802467	1
1	150	SCD5	0.006711409395973154	0.0005441683294032287	0.006711409395973154	0.0019952838744785053	1
1	150	RAB15	0.026845637583892617	0.0005441683294032287	0.026845637583892617	0.013422818791946308	6
1	150	SCG2	0.0	0.0	0.0	0.0	6
1	150	LRRN1	0.026845637583892617	0.003265009976419372	0.026845637583892617	0.02199346998004716	0
1	150	TUBA1A	0.006711409395973154	0.0	0.006711409395973154	0.0	4
1	150	LRP8	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	SQSTM1	0.006711409395973154	0.0	0.013422818791946308	0.000816252494104843	7
1	150	TRIO	0.0	0.0	0.0	0.0	1
1	150	KIF5A	0.013422818791946308	0.0	0.013422818791946308	0.0	0
1	150	DPYSL5	0.013422818791946308	0.001269726101940867	0.013422818791946308	0.008615998548884455	0
1	150	CD81	0.03355704697986577	0.0	0.03355704697986577	0.0	3
1	150	TRIM25	0.006711409395973154	9.069472156720479e-05	0.013422818791946308	0.0041266098313078176	3
1	150	AKAP13	0.0	0.0	0.0	0.0	5
1	150	SYBU	0.013422818791946308	9.069472156720479e-05	0.013422818791946308	0.0043079992744422275	0
1	150	ZNFX1	0.020134228187919462	0.00031743152548521677	0.020134228187919462	0.001632504988209686	3
1	150	TNNT2	0.006711409395973154	0.0007255577725376383	0.006711409395973154	0.033829131144567384	7
1	150	ROBO1	0.0	0.0	0.0	0.0	2
1	150	RPN2	0.006711409395973154	9.069472156720479e-05	0.006711409395973154	9.069472156720479e-05	3
1	150	FAM131B	0.006711409395973154	0.0	0.006711409395973154	0.0	3
1	150	DGKB	0.006711409395973154	0.0004988209686196263	0.006711409395973154	0.0031743152548521676	0
1	150	PRKCD	0.0	0.0	0.0	0.0	1
1	150	NRP2	0.006711409395973154	0.00045347360783602395	0.006711409395973154	0.0	7
1	150	RNF213	0.006711409395973154	0.0005895156901868311	0.006711409395973154	0.006484672592055142	3
1	150	OTX2	0.0	0.0	0.0	0.0	5
1	150	ANXA5	0.006711409395973154	0.00031743152548521677	0.006711409395973154	0.005668420097950299	3
1	150	GRK2	0.0	0.0	0.0	0.0	1
1	150	SPRED3	0.0	0.0	0.0	0.0	0
1	150	ITGA6	0.013422818791946308	0.0005441683294032287	0.020134228187919462	0.045347360783602395	7
1	150	FNBP1L	0.0	0.0	0.0	0.0	0
1	150	ZC3H12C	0.0	0.0	0.0	0.0	5
1	150	NEFL	0.020134228187919462	0.0004988209686196263	0.026845637583892617	0.02856883729366951	0
1	150	PDE7A	0.0	0.0	0.0	0.0	4
1	150	SSTR2	0.006711409395973154	0.0	0.006711409395973154	0.0	7
1	150	IQSEC1	0.0	0.0	0.0	0.0	7
1	150	KANK4	0.020134228187919462	0.001632504988209686	0.03355704697986577	0.06693270451659714	2
1	150	SNN	0.0	0.0	0.0	0.0	0
1	150	ATF7IP	0.006711409395973154	0.0	0.006711409395973154	0.0	8
1	150	ATP5MC3	0.0	0.0	0.0	0.0	2
1	150	MAP1B	0.0	0.0	0.0	0.0	0
1	150	XRCC5	0.0	0.0	0.0	0.0	7
1	150	SLC36A1	0.0	0.0	0.0	0.0	2
1	150	UCHL1	0.0	0.0	0.0	0.0	6
1	150	MFNG	0.0	0.0	0.0	0.0	2
1	150	LAMP1	0.006711409395973154	0.00027208416470161435	0.006711409395973154	0.00022673680391801197	3
1	150	NARF	0.0	0.0	0.0	0.0	4
1	150	EEF1A2	0.0	0.0	0.0	0.0	0
1	150	GRB2	0.0	0.0	0.0	0.0	2
1	150	CLSTN3	0.0	0.0	0.0	0.0	6
1	150	ZNF217	0.0	0.0	0.0	0.0	1
1	150	KCNH2	0.0	0.0	0.0	0.0	0
1	150	CACNA1H	0.0	0.0	0.0	0.0	5
1	150	SPOCK2	0.0	0.0	0.0	0.0	0
1	150	PHLDA1	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	KAT6A	0.0	0.0	0.0	0.0	4
1	150	PSME1	0.006711409395973154	0.00027208416470161435	0.013422818791946308	0.0013604208235080718	7
1	150	SLAIN1	0.0	0.0	0.0	0.0	5
1	150	NRBP1	0.0	0.0	0.0	0.0	1
1	150	CCDC136	0.0	0.0	0.0	0.0	8
1	150	FAM171B	0.0	0.0	0.0	0.0	4
1	150	SYT1	0.0	0.0	0.0	0.0	0
1	150	ZNF611	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	NEFH	0.006711409395973154	0.0	0.013422818791946308	0.0	2
1	150	SPTBN1	0.013422818791946308	0.0	0.013422818791946308	0.0	6
1	150	OCIAD2	0.0	0.0	0.0	0.0	4
1	150	VGLL4	0.0	0.0	0.0	0.0	2
1	150	ST18	0.0	0.0	0.0	0.0	0
1	150	KLF7	0.0	0.0	0.0	0.0	0
1	150	ACLY	0.0	0.0	0.0	0.0	1
1	150	COL12A1	0.0	0.0	0.0	0.0	3
1	150	CDC42SE1	0.0	0.0	0.0	0.0	1
1	150	EHD1	0.0	0.0	0.0	0.0	4
1	150	PRR35	0.0	0.0	0.0	0.0	4
1	150	EPHA4	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	ACTR1A	0.0	0.0	0.0	0.0	1
1	150	SYT11	0.0	0.0	0.0	0.0	0
1	150	IFIH1	0.0	0.0	0.0	0.0	1
1	150	SOX6	0.0	0.0	0.0	0.0	0
1	150	ASAH1	0.0	0.0	0.0	0.0	3
1	150	SRL	0.006711409395973154	0.0	0.006711409395973154	0.0	0
1	150	PGM2L1	0.006711409395973154	0.0	0.006711409395973154	0.0	0
1	150	CDKN2B	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	SOX8	0.0	0.0	0.0	0.0	8
1	150	HELZ2	0.0	0.0	0.0	0.0	3
1	150	CDH2	0.006711409395973154	0.0	0.006711409395973154	0.0	4
1	150	YWHAG	0.013422818791946308	0.00045347360783602395	0.013422818791946308	0.003128967894068565	0
1	150	CRACD	0.0	0.0	0.0	0.0	0
1	150	GAB2	0.0	0.0	0.0	0.0	6
1	150	SPTLC2	0.0	0.0	0.0	0.0	0
1	150	DHCR7	0.0	0.0	0.0	0.0	6
1	150	AMER1	0.0	0.0	0.0	0.0	6
1	150	LGR5	0.0	0.0	0.0	0.0	5
1	150	RARRES2	0.0	0.0	0.0	0.0	3
1	150	OLFML2A	0.0	0.0	0.0	0.0	7
1	150	RASSF3	0.0	0.0	0.0	0.0	1
1	150	IGSF3	0.0	0.0	0.0	0.0	6
1	200	CEMIP2	0.04522613065326633	0.0015481447642251662	0.08542713567839195	0.04819552306989493	5
1	200	IGDCC3	0.035175879396984924	0.00048220902492259273	0.04522613065326633	0.010684736815390082	0
1	200	ST6GALNAC5	0.03015075376884422	0.0003553119131008578	0.04020100502512563	0.018831531394345465	6
1	200	IGFBPL1	0.02512562814070352	0.0001776559565504289	0.03015075376884422	0.061875031724277954	6
1	200	LMX1A	0.035175879396984924	0.0031978072179077205	0.04020100502512563	0.04243439419318816	0
1	200	SYT4	0.04020100502512563	0.0008882797827521445	0.05527638190954774	0.09017308766052484	3
1	200	MAP2	0.03015075376884422	0.0006344855591086747	0.04522613065326633	0.021851682655702757	3
1	200	CHRNA1	0.04020100502512563	0.0025633216587990456	0.04020100502512563	0.009491903964265773	1
1	200	PTPRJ	0.010050251256281407	0.0012435916958530024	0.01507537688442211	0.009161971473529262	1
1	200	B4GALNT4	0.02512562814070352	0.0004060707578295518	0.02512562814070352	0.0031470483731790263	6
1	200	OPRD1	0.06030150753768844	0.00472057255976854	0.08040201005025126	0.12920663925689052	1
1	200	FSD1	0.03015075376884422	0.0017511801431399421	0.03015075376884422	0.008958936094614487	0
1	200	SCRN1	0.04020100502512563	0.0027917364600781687	0.04020100502512563	0.021953200345160143	0
1	200	TRIM2	0.05527638190954774	0.0008375209380234506	0.05527638190954774	0.005862646566164154	3
1	200	CKB	0.03015075376884422	0.0016242830313182072	0.03015075376884422	0.01027866605756053	1
