run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
1	100	STK32C	0.06060606060606061	0.0	0.09090909090909091	0.04184704184704185	4
1	100	LRP8	0.010101010101010102	0.00010307153164296021	0.010101010101010102	0.00020614306328592042	4
1	100	CDH15	0.06060606060606061	0.0	0.08080808080808081	0.01597608740465883	2
1	100	ACTN3	0.0	0.0	0.0	0.0	2
1	100	FNDC5	0.04040404040404041	0.0013399299113584827	0.05050505050505051	0.02886002886002886	1
1	100	SCRN1	0.030303030303030304	0.0012368583797155224	0.06060606060606061	0.038857967429396	1
1	100	SLC7A1	0.05050505050505051	0.0010307153164296021	0.06060606060606061	0.05370026798598227	5
1	100	VASP	0.0	0.0	0.0	0.0	5
1	100	PGM2L1	0.010101010101010102	0.0	0.010101010101010102	0.0	0
1	100	TMEM169	0.05050505050505051	0.0021645021645021645	0.06060606060606061	0.056070913213770356	0
1	100	H1-0	0.09090909090909091	0.0007215007215007215	0.13131313131313133	0.0009276437847866418	0
1	100	KANK4	0.07070707070707072	0.00020614306328592042	0.08080808080808081	0.002886002886002886	0
1	100	GUCY1A1	0.0	0.0	0.010101010101010102	0.001546072974644403	0
1	100	SNHG1	0.07070707070707072	0.0022675736961451248	0.12121212121212122	0.103586889301175	1
1	100	NOS1	0.020202020202020204	0.0018552875695732837	0.020202020202020204	0.01948051948051948	1
1	100	IQSEC1	0.030303030303030304	0.0	0.05050505050505051	0.0	5
1	100	PFKFB3	0.04040404040404041	0.0006184291898577612	0.05050505050505051	0.020923520923520924	2
1	100	KLF6	0.030303030303030304	0.0003092145949288806	0.06060606060606061	0.022881880024737167	6
1	100	LAMA4	0.0	0.0	0.0	0.0	6
1	100	TIMP3	0.0	0.0	0.0	0.0	5
1	100	NPTX1	0.010101010101010102	0.00010307153164296021	0.010101010101010102	0.027313955885384454	4
1	100	SSTR2	0.05050505050505051	0.00041228612657184083	0.05050505050505051	0.00041228612657184083	3
1	100	CELSR1	0.05050505050505051	0.00041228612657184083	0.07070707070707072	0.007318078746650174	3
1	100	IGFBP3	0.0	0.0	0.0	0.0	0
1	100	SYBU	0.020202020202020204	0.0	0.020202020202020204	0.0	9
1	100	NPPC	0.0	0.0	0.0	0.0	9
1	100	CIT	0.0	0.0	0.0	0.0	3
1	100	OLFML2A	0.06060606060606061	0.0010307153164296021	0.07070707070707072	0.07895279323850753	1
1	100	ATP6V1C1	0.010101010101010102	0.0	0.010101010101010102	0.00041228612657184083	8
1	100	H2BC21	0.010101010101010102	0.00010307153164296021	0.010101010101010102	0.0003092145949288806	8
1	100	LMX1A	0.0	0.0	0.020202020202020204	0.04700061842918986	4
1	100	TACC1	0.0	0.0	0.0	0.0	0
1	100	SMARCC1	0.0	0.0	0.0	0.0	5
1	100	KCNE4	0.0	0.0	0.0	0.0	4
1	100	SLAIN1	0.020202020202020204	0.00020614306328592042	0.020202020202020204	0.00020614306328592042	0
1	100	HEYL	0.010101010101010102	0.0	0.030303030303030304	0.04669140383426097	0
1	100	UNC119	0.0	0.0	0.0	0.0	6
1	100	RGS2	0.0	0.0	0.0	0.0	3
1	100	PEG10	0.020202020202020204	0.0	0.020202020202020204	0.0	10
1	100	SEC24D	0.04040404040404041	0.0006184291898577612	0.05050505050505051	0.05761698618841476	2
1	100	HEY1	0.04040404040404041	0.0	0.09090909090909091	0.03298289012574727	7
1	100	ADAMTS17	0.0	0.0	0.0	0.0	0
1	100	PSME1	0.0	0.0	0.0	0.0	2
1	100	COPA	0.0	0.0	0.0	0.0	3
1	100	LGALS3BP	0.0	0.0	0.0	0.0	1
1	100	PTPRJ	0.010101010101010102	0.0	0.010101010101010102	0.0018552875695732837	5
1	100	ITGA8	0.0	0.0	0.0	0.0	0
1	100	PPIF	0.0	0.0	0.0	0.0	2
1	100	DAZL	0.010101010101010102	0.0006184291898577612	0.010101010101010102	0.02422180993609565	1
1	100	CA9	0.0	0.0	0.0	0.0	2
1	100	SYT4	0.0	0.0	0.0	0.0	0
1	100	HELZ2	0.0	0.0	0.0	0.0	2
1	100	SYN2	0.0	0.0	0.0	0.0	10
1	100	NPHS1	0.0	0.0	0.0	0.0	4
1	100	CDHR1	0.0	0.0	0.0	0.0	0
1	100	ANTXR2	0.0	0.0	0.0	0.0	3
1	100	COL12A1	0.0	0.0	0.0	0.0	5
1	100	ADGRA1	0.0	0.0	0.0	0.0	1
1	100	MT1F	0.0	0.0	0.0	0.0	4
1	100	ARHGAP26	0.0	0.0	0.0	0.0	0
1	100	C1QTNF12	0.0	0.0	0.0	0.0	1
1	100	SERPINF1	0.0	0.0	0.0	0.0	3
1	100	TPD52L1	0.020202020202020204	0.0010307153164296021	0.030303030303030304	0.00917336631622346	0
1	100	LARP1	0.0	0.0	0.0	0.0	0
1	100	PHGDH	0.020202020202020204	0.0	0.020202020202020204	0.0	4
1	100	RCAN2	0.0	0.0	0.0	0.0	4
1	100	PCSK1	0.0	0.0	0.0	0.0	1
1	100	TRIO	0.0	0.0	0.0	0.0	3
1	100	RBP1	0.0	0.0	0.0	0.0	3
1	100	CHSY1	0.0	0.0	0.0	0.0	2
1	100	SET	0.0	0.0	0.0	0.0	1
1	100	SPATS2L	0.030303030303030304	0.0	0.030303030303030304	0.026489383632240772	6
1	100	PRUNE2	0.0	0.0	0.0	0.0	6
1	100	RGS3	0.010101010101010102	0.0	0.010101010101010102	0.00010307153164296021	6
1	100	ID1	0.0	0.0	0.0	0.0	3
1	100	PADI2	0.010101010101010102	0.00020614306328592042	0.010101010101010102	0.003401360544217687	5
1	100	RIMS3	0.020202020202020204	0.00020614306328592042	0.030303030303030304	0.01989280560709132	7
1	100	NIPA1	0.0	0.0	0.0	0.0	7
1	100	GUCY1A2	0.0	0.0	0.0	0.0	6
1	100	OPRD1	0.0	0.0	0.010101010101010102	0.027623170480313337	1
1	100	PRR35	0.0	0.0	0.0	0.0	7
1	100	VGLL4	0.0	0.0	0.0	0.0	2
1	100	EHD1	0.0	0.0	0.0	0.0	4
1	100	JAG2	0.0	0.0	0.0	0.0	0
1	100	SPHKAP	0.0	0.0	0.0	0.0	7
1	100	NSMF	0.0	0.0	0.0	0.0	1
1	100	NEFH	0.0	0.0	0.0	0.0	7
1	100	NDRG1	0.0	0.0	0.0	0.0	2
1	100	TMEM245	0.0	0.0	0.0	0.0	1
1	100	PDZRN3	0.0	0.0	0.0	0.0	5
1	100	CELSR2	0.0	0.0	0.0	0.0	10
1	100	FAM171B	0.010101010101010102	0.0008245722531436817	0.010101010101010102	0.006802721088435374	0
1	100	IGSF8	0.0	0.0	0.0	0.0	2
1	100	IFI44L	0.0	0.0	0.0	0.0	2
1	100	CDH2	0.0	0.0	0.0	0.0	9
1	100	GRIK3	0.0	0.0	0.0	0.0	8
1	100	STC1	0.0	0.0	0.0	0.0	6
1	100	NR1D1	0.0	0.0	0.0	0.0	1
1	100	PPFIA4	0.0	0.0	0.0	0.0	7
1	100	IGDCC3	0.010101010101010102	0.0	0.010101010101010102	0.0	1
1	152	STK32C	0.046357615894039736	0.0012362030905077263	0.09271523178807947	0.06909492273730684	3
1	152	LRP8	0.006622516556291391	0.0003532008830022075	0.006622516556291391	0.0	3
1	152	CDH15	0.046357615894039736	0.0	0.0728476821192053	0.05041942604856512	4
1	152	ACTN3	0.0	0.0	0.0	0.0	4
1	152	FNDC5	0.052980132450331126	0.0011037527593818985	0.06622516556291391	0.050596026490066226	0
1	152	SCRN1	0.059602649006622516	0.00141280353200883	0.07947019867549669	0.015187637969094923	0
1	152	SLC7A1	0.06622516556291391	0.0016335540838852097	0.0728476821192053	0.03589403973509934	2
1	152	VASP	0.0	0.0	0.0	0.0	2
1	152	PGM2L1	0.006622516556291391	0.0	0.006622516556291391	0.0	5
1	152	TMEM169	0.06622516556291391	0.002030905077262693	0.09271523178807947	0.05518763796909492	5
1	152	H1-0	0.0728476821192053	0.004061810154525386	0.1390728476821192	0.04344370860927152	1
1	152	KANK4	0.059602649006622516	0.001986754966887417	0.07947019867549669	0.008211920529801325	1
1	152	GUCY1A1	0.013245033112582781	0.001456953642384106	0.013245033112582781	0.00013245033112582781	1
1	152	SNHG1	0.0728476821192053	0.0018101545253863135	0.12582781456953643	0.03536423841059603	0
1	152	NOS1	0.013245033112582781	0.0	0.019867549668874173	0.016247240618101545	0
1	152	IQSEC1	0.046357615894039736	4.415011037527594e-05	0.06622516556291391	0.04763796909492274	2
1	152	PFKFB3	0.039735099337748346	0.00039735099337748344	0.052980132450331126	0.015673289183222958	4
1	152	KLF6	0.033112582781456956	0.002030905077262693	0.052980132450331126	0.01456953642384106	1
1	152	LAMA4	0.0	0.0	0.0	0.0	1
1	152	TIMP3	0.0	0.0	0.0	0.0	2
1	152	NPTX1	0.013245033112582781	0.0008830022075055188	0.019867549668874173	0.015938189845474612	3
1	152	SSTR2	0.039735099337748346	0.0013245033112582781	0.039735099337748346	0.013024282560706401	2
1	152	CELSR1	0.06622516556291391	0.0019426048565121413	0.06622516556291391	0.027152317880794703	2
1	152	IGFBP3	0.0	0.0	0.0	0.0	1
1	152	ENO3	0.033112582781456956	0.0	0.033112582781456956	0.010596026490066225	8
1	152	RBM24	0.006622516556291391	4.415011037527594e-05	0.006622516556291391	0.0018101545253863135	8
1	152	SYBU	0.019867549668874173	0.0006181015452538631	0.026490066225165563	0.012891832229580574	5
1	152	NPPC	0.006622516556291391	0.0	0.006622516556291391	0.0	5
1	152	CIT	0.0	0.0	0.0	0.0	2
1	152	OLFML2A	0.046357615894039736	0.0003532008830022075	0.059602649006622516	0.04419426048565121	0
1	152	ATP6V1C1	0.006622516556291391	0.0	0.006622516556291391	0.0	6
1	152	H2BC21	0.013245033112582781	0.00017660044150110375	0.013245033112582781	0.003620309050772627	6
1	152	LMX1A	0.019867549668874173	0.0016335540838852097	0.026490066225165563	0.03342163355408388	3
1	152	TACC1	0.0	0.0	0.0	0.0	1
1	152	SMARCC1	0.0	0.0	0.0	0.0	2
1	152	KCNE4	0.0	0.0	0.0	0.0	3
1	152	SLAIN1	0.019867549668874173	0.0013245033112582781	0.019867549668874173	0.016777041942604855	1
1	152	HEYL	0.013245033112582781	0.0	0.046357615894039736	0.005960264900662251	5
1	152	UNC119	0.0	0.0	0.0	0.0	3
1	152	RGS2	0.0	0.0	0.0	0.0	2
1	152	PEG10	0.026490066225165563	0.0	0.026490066225165563	0.0	7
1	152	SEC24D	0.039735099337748346	0.0004415011037527594	0.052980132450331126	0.048300220750551875	4
1	152	HEY1	0.06622516556291391	0.0017218543046357616	0.11258278145695365	0.030286975717439293	3
1	152	ADAMTS17	0.0	0.0	0.0	0.0	5
1	152	PSME1	0.0	0.0	0.0	0.0	4
1	152	COPA	0.0	0.0	0.0	0.0	2
1	152	LGALS3BP	0.006622516556291391	0.0002207505518763797	0.006622516556291391	0.0017660044150110375	0
1	152	PTPRJ	0.006622516556291391	0.0	0.013245033112582781	0.013774834437086093	2
1	152	ITGA8	0.0	0.0	0.0	0.0	5
1	152	PPIF	0.0	0.0	0.0	0.0	4
1	152	SCG2	0.019867549668874173	0.0006181015452538631	0.019867549668874173	0.003532008830022075	1
1	152	SOBP	0.006622516556291391	0.0003532008830022075	0.006622516556291391	0.0018101545253863135	1
1	152	DAZL	0.006622516556291391	0.0005298013245033113	0.006622516556291391	0.01227373068432671	0
1	152	CA9	0.0	0.0	0.0	0.0	4
1	152	SYT4	0.0	0.0	0.0	0.0	1
1	152	HELZ2	0.0	0.0	0.0	0.0	4
1	152	SYN2	0.0	0.0	0.0	0.0	7
1	152	NPHS1	0.0	0.0	0.0	0.0	0
1	152	CDHR1	0.0	0.0	0.0	0.0	1
1	152	ANTXR2	0.006622516556291391	0.0	0.006622516556291391	0.0	2
1	152	COL12A1	0.0	0.0	0.0	0.0	2
1	152	ADGRA1	0.0	0.0	0.0	0.0	0
1	152	MT1F	0.0	0.0	0.0	0.0	3
1	152	ARHGAP26	0.006622516556291391	0.0	0.006622516556291391	0.0	1
1	152	C1QTNF12	0.0	0.0	0.0	0.0	0
1	152	SERPINF1	0.0	0.0	0.0	0.0	2
1	152	TPD52L1	0.006622516556291391	0.00030905077262693157	0.026490066225165563	0.0031788079470198675	1
1	152	LARP1	0.0	0.0	0.0	0.0	5
1	152	PHGDH	0.006622516556291391	0.0	0.013245033112582781	0.0	0
1	152	RCAN2	0.0	0.0	0.0	0.0	3
1	152	PCSK1	0.013245033112582781	0.0	0.013245033112582781	0.014878587196467992	3
1	152	TRIO	0.0	0.0	0.0	0.0	2
1	152	RBP1	0.0	0.0	0.0	0.0	2
1	152	CHSY1	0.0	0.0	0.0	0.0	4
1	152	SET	0.0	0.0	0.0	0.0	0
1	152	TGFB2	0.0	0.0	0.0	0.0	1
1	152	SPATS2L	0.026490066225165563	0.0019426048565121413	0.026490066225165563	0.015584988962472407	1
1	152	PRUNE2	0.0	0.0	0.0	0.0	1
1	152	RGS3	0.006622516556291391	0.0	0.006622516556291391	4.415011037527594e-05	3
1	152	ID1	0.0	0.0	0.0	0.0	2
1	152	PADI2	0.006622516556291391	0.0002207505518763797	0.013245033112582781	0.000750551876379691	2
1	152	RIMS3	0.026490066225165563	0.0	0.033112582781456956	0.006887417218543046	6
1	152	NIPA1	0.006622516556291391	4.415011037527594e-05	0.006622516556291391	0.00013245033112582781	6
1	152	GUCY1A2	0.0	0.0	0.0	0.0	1
1	152	OPRD1	0.006622516556291391	0.00030905077262693157	0.013245033112582781	0.023664459161147903	0
1	152	PRR35	0.0	0.0	0.0	0.0	3
1	152	VGLL4	0.0	0.0	0.0	0.0	4
1	152	EHD1	0.0	0.0	0.0	0.0	6
1	152	JAG2	0.0	0.0	0.0	0.0	1
1	152	SPHKAP	0.0	0.0	0.0	0.0	3
1	152	NSMF	0.0	0.0	0.0	0.0	0
1	152	NEFH	0.0	0.0	0.0	0.0	3
1	152	NDRG1	0.0	0.0	0.0	0.0	4
1	152	TMEM245	0.0	0.0	0.0	0.0	0
1	152	CAMK2B	0.0	0.0	0.0	0.0	1
1	152	PDZRN3	0.0	0.0	0.0	0.0	2
1	152	CELSR2	0.0	0.0	0.0	0.0	7
1	152	FAM171B	0.006622516556291391	0.0	0.006622516556291391	0.005607064017660044	5
1	152	IGSF8	0.0	0.0	0.0	0.0	4
1	152	IFI44L	0.0	0.0	0.0	0.0	4
1	152	CDH2	0.0	0.0	0.0	0.0	5
1	152	GRIK3	0.0	0.0	0.0	0.0	6
1	152	RGS12	0.0	0.0	0.0	0.0	8
1	152	STC1	0.0	0.0	0.0	0.0	1
1	152	CCDC136	0.0	0.0	0.0	0.0	8
1	152	NR1D1	0.0	0.0	0.0	0.0	0
1	152	PPFIA4	0.0	0.0	0.0	0.0	6
1	152	IGDCC3	0.006622516556291391	0.0	0.006622516556291391	0.0	0
1	152	TMEM132B	0.0	0.0	0.0	0.0	2
1	152	BTN2A1	0.0	0.0	0.0	0.0	0
1	152	SH3KBP1	0.0	0.0	0.0	0.0	4
1	152	IGFBPL1	0.0	0.0	0.0	0.0	6
1	152	B4GALNT4	0.0	0.0	0.0	0.0	3
1	152	BST2	0.0	0.0	0.0	0.0	0
1	152	VSTM4	0.0	0.0	0.0	0.0	2
1	152	TXNIP	0.0	0.0	0.0	0.0	3
1	152	ST6GALNAC5	0.0	0.0	0.0	0.0	1
1	152	EEF1A2	0.0	0.0	0.0	0.0	1
1	152	CCDC88B	0.0	0.0	0.0	0.0	3
1	152	SOD2	0.0	0.0	0.0	0.0	5
1	152	RHOA	0.0	0.0	0.0	0.0	2
1	152	CILP2	0.0	0.0	0.0	0.0	0
1	152	ITGA6	0.0	0.0	0.0	0.0	8
1	152	PENK	0.0	0.0	0.0	0.0	0
1	152	GRIA4	0.0	0.0	0.0	0.0	6
1	152	ZHX1	0.0	0.0	0.0	0.0	5
1	152	LRRC8D	0.0	0.0	0.0	0.0	3
1	152	SPEG	0.0	0.0	0.0	0.0	0
1	152	PHEX	0.0	0.0	0.0	0.0	8
1	152	CPE	0.0	0.0	0.0	0.0	7
1	152	MGAT4B	0.0	0.0	0.0	0.0	4
1	152	SERP1	0.0	0.0	0.0	0.0	4
1	152	FSD1	0.0	0.0	0.0	0.0	3
1	152	SPATA13	0.0	0.0	0.0	0.0	1
1	152	RPS6	0.0	0.0	0.0	0.0	2
1	152	CLSTN3	0.0	0.0	0.0	0.0	1
1	152	GRP	0.0	0.0	0.0	0.0	0
1	152	CHRNA1	0.0	0.0	0.0	0.0	0
1	152	KLF7	0.0	0.0	0.0	0.0	1
1	152	VTA1	0.0	0.0	0.0	0.0	0
1	152	CD44	0.0	0.0	0.0	0.0	2
1	152	LRRC59	0.0	0.0	0.0	0.0	0
1	152	KIF21B	0.006622516556291391	0.0	0.006622516556291391	0.0	7
1	152	MAP2	0.0	0.0	0.0	0.0	7
1	152	ANK2	0.006622516556291391	4.415011037527594e-05	0.006622516556291391	4.415011037527594e-05	7
1	152	CEBPA	0.0	0.0	0.0	0.0	0
1	152	DAAM1	0.0	0.0	0.0	0.0	3
1	152	STMN2	0.0	0.0	0.0	0.0	1
1	152	ANKRD52	0.0	0.0	0.0	0.0	5
1	152	TTL	0.0	0.0	0.0	0.0	4
1	152	NKD1	0.0	0.0	0.0	0.0	8
1	152	ADAMTS4	0.0	0.0	0.0	0.0	0
1	201	STK32C	0.055	0.002236180904522613	0.09	0.029045226130653266	3
1	201	LRP8	0.005	0.0	0.005	0.0	3
1	201	CDH15	0.055	0.001407035175879397	0.08	0.04515075376884422	2
1	201	ACTN3	0.005	0.0	0.005	0.0	2
1	201	FNDC5	0.065	0.0026381909547738692	0.08	0.04798994974874372	2
1	201	SCRN1	0.05	0.0007537688442211055	0.07	0.01085427135678392	2
1	201	SLC7A1	0.065	0.0015326633165829147	0.07	0.02884422110552764	1
1	201	VASP	0.0	0.0	0.0	0.0	1
1	201	PGM2L1	0.005	0.0	0.005	0.0	0
1	201	TMEM169	0.075	0.0059045226130653265	0.105	0.03917085427135678	0
1	201	H1-0	0.085	0.0058542713567839195	0.125	0.030653266331658293	0
1	201	KANK4	0.08	0.0022110552763819095	0.095	0.009773869346733669	0
1	201	GUCY1A1	0.015	0.00010050251256281407	0.02	0.00010050251256281407	4
1	201	SNHG1	0.08	0.002361809045226131	0.135	0.02829145728643216	2
1	201	NOS1	0.015	0.00042713567839195983	0.015	0.005653266331658292	2
1	201	IQSEC1	0.065	0.0008542713567839197	0.075	0.028115577889447237	1
1	201	PFKFB3	0.05	0.00035175879396984926	0.06	0.008341708542713568	5
1	201	KLF6	0.03	0.00047738693467336686	0.055	0.0085678391959799	4
1	201	LAMA4	0.0	0.0	0.0	0.0	4
1	201	TIMP3	0.0	0.0	0.0	0.0	1
1	201	NPTX1	0.025	0.0017839195979899498	0.05	0.023190954773869347	3
1	201	SSTR2	0.04	0.0011809045226130654	0.04	0.00806532663316583	1
1	201	CELSR1	0.075	0.001507537688442211	0.085	0.015251256281407036	1
1	201	IGFBP3	0.0	0.0	0.0	0.0	0
1	201	ENO3	0.025	0.0005025125628140704	0.025	0.005653266331658292	1
1	201	RBM24	0.005	2.5125628140703518e-05	0.005	2.5125628140703518e-05	1
1	201	SYBU	0.015	0.0013316582914572864	0.02	0.007010050251256282	0
1	201	NPPC	0.005	0.0	0.005	0.0	0
1	201	CIT	0.0	0.0	0.0	0.0	1
1	201	OLFML2A	0.04	0.00035175879396984926	0.05	0.031658291457286436	2
1	201	ATP6V1C1	0.005	0.00010050251256281407	0.005	7.537688442211056e-05	3
1	201	H2BC21	0.015	0.000678391959798995	0.015	0.0023869346733668344	3
1	201	LMX1A	0.025	0.0015326633165829147	0.045	0.019296482412060303	3
1	201	TACC1	0.0	0.0	0.0	0.0	0
1	201	SMARCC1	0.0	0.0	0.0	0.0	1
1	201	KCNE4	0.0	0.0	0.0	0.0	3
1	201	SLAIN1	0.035	0.0010050251256281408	0.04	0.005527638190954774	0
1	201	HEYL	0.03	0.002135678391959799	0.055	0.007613065326633166	3
1	201	UNC119	0.005	0.0001256281407035176	0.005	0.00035175879396984926	3
1	201	RGS2	0.0	0.0	0.0	0.0	1
1	201	PEG10	0.02	0.0	0.02	0.0	6
1	201	SEC24D	0.05	0.0005778894472361809	0.06	0.03520100502512563	5
1	201	HEY1	0.06	0.002462311557788945	0.11	0.03105527638190955	0
1	201	ADAMTS17	0.005	0.0	0.005	0.0	0
1	201	PSME1	0.0	0.0	0.0	0.0	2
1	201	COPA	0.0	0.0	0.0	0.0	1
1	201	LGALS3BP	0.005	0.00020100502512562814	0.005	0.0011306532663316582	2
1	201	PTPRJ	0.005	0.0008291457286432161	0.015	0.02228643216080402	1
1	201	ITGA8	0.0	0.0	0.0	0.0	0
1	201	PPIF	0.0	0.0	0.0	0.0	5
1	201	SCG2	0.02	0.00037688442211055275	0.02	0.005653266331658292	4
1	201	SOBP	0.01	0.00017587939698492463	0.015	0.0011055276381909548	4
1	201	DAZL	0.01	7.537688442211056e-05	0.01	0.00037688442211055275	2
1	201	CA9	0.0	0.0	0.0	0.0	2
1	201	SYT4	0.0	0.0	0.0	0.0	0
1	201	HELZ2	0.0	0.0	0.0	0.0	5
1	201	SYN2	0.0	0.0	0.0	0.0	6
1	201	NPHS1	0.005	0.0	0.005	0.0010552763819095478	2
1	201	CDHR1	0.0	0.0	0.0	0.0	0
1	201	ANTXR2	0.005	0.0	0.005	0.0	1
1	201	COL12A1	0.005	0.0	0.005	0.00042713567839195983	1
1	201	ADGRA1	0.0	0.0	0.0	0.0	2
1	201	MT1F	0.0	0.0	0.0	0.0	3
1	201	ARHGAP26	0.01	0.0	0.01	0.0	0
1	201	C1QTNF12	0.0	0.0	0.0	0.0	2
1	201	SERPINF1	0.0	0.0	0.0	0.0	1
1	201	TPD52L1	0.015	0.0002763819095477387	0.02	0.0005025125628140704	0
1	201	LARP1	0.0	0.0	0.0	0.0	0
1	201	PHGDH	0.025	0.0005527638190954774	0.03	0.0033165829145728643	3
1	201	RCAN2	0.0	0.0	0.0	0.0	3
1	201	PCSK1	0.005	0.0	0.015	0.01457286432160804	0
1	201	TRIO	0.0	0.0	0.0	0.0	1
1	201	RBP1	0.0	0.0	0.0	0.0	1
1	201	CHSY1	0.005	0.0	0.005	0.0	5
1	201	PLEKHD1	0.005	0.0	0.005	0.0	1
1	201	SET	0.0	0.0	0.0	0.0	2
1	201	TGFB2	0.0	0.0	0.0	0.0	4
1	201	SPATS2L	0.03	0.00015075376884422112	0.03	0.004170854271356784	4
1	201	PRUNE2	0.0	0.0	0.0	0.0	4
1	201	RGS3	0.005	7.537688442211056e-05	0.005	2.5125628140703518e-05	3
