run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community
1	50	FNDC5	0.061224489795918366	0.0	0.061224489795918366	0.0	3
1	50	RASSF3	0.04081632653061224	0.0	0.04081632653061224	0.0	3
1	50	DBNDD1	0.02040816326530612	0.00042517006802721087	0.02040816326530612	0.00042517006802721087	4
1	50	ROBO1	0.0	0.0	0.0	0.0	1
1	50	ADGRA1	0.0	0.0	0.0	0.0	1
1	50	RASGEF1B	0.04081632653061224	0.002551020408163265	0.04081632653061224	0.011479591836734693	2
1	50	TRAK2	0.02040816326530612	0.00042517006802721087	0.02040816326530612	0.0017006802721088435	1
1	50	GNG5	0.02040816326530612	0.0	0.04081632653061224	0.002125850340136054	3
1	50	FBLIM1	0.04081632653061224	0.00042517006802721087	0.04081632653061224	0.00042517006802721087	3
1	50	GNB3	0.0	0.0	0.0	0.0	2
1	50	NPNT	0.02040816326530612	0.0	0.02040816326530612	0.0	2
1	50	TENT5A	0.02040816326530612	0.0	0.02040816326530612	0.0	3
1	50	CAMK2B	0.02040816326530612	0.0	0.02040816326530612	0.007227891156462584	4
1	50	DOCK11	0.0	0.0	0.0	0.0	0
1	50	SLC36A1	0.02040816326530612	0.0	0.02040816326530612	0.0	2
1	50	GUCY1A1	0.0	0.0	0.0	0.0	4
1	50	FBXL16	0.0	0.0	0.0	0.0	4
1	50	VAV2	0.02040816326530612	0.0	0.02040816326530612	0.0	0
1	50	ADAMTS7	0.0	0.0	0.0	0.0	0
1	50	SLAIN1	0.02040816326530612	0.0	0.02040816326530612	0.0	1
1	131	OTX2	0.038461538461538464	0.0004770423375074538	0.038461538461538464	0.0004770423375074538	2
1	131	CDHR1	0.05384615384615385	0.005784138342277877	0.06153846153846154	0.027847346451997615	2
1	131	TNFRSF11A	0.046153846153846156	0.00518783542039356	0.05384615384615385	0.021168753726893263	0
1	131	CDC42BPG	0.038461538461538464	0.0005963029218843172	0.038461538461538464	0.0006559332140727489	0
1	131	VASP	0.023076923076923078	0.002564102564102564	0.023076923076923078	0.0031007751937984496	1
1	131	RBM38	0.007692307692307693	0.0	0.007692307692307693	0.0	1
1	131	GUCY1A2	0.023076923076923078	0.0012522361359570662	0.023076923076923078	0.0013118664281454979	2
1	131	PAG1	0.0	0.0	0.0	0.0	2
1	131	PRDM1	0.007692307692307693	0.0	0.015384615384615385	0.0	2
1	131	CHRNB4	0.08461538461538462	0.005903398926654741	0.11538461538461539	0.025163983303518187	2
1	131	TNFRSF21	0.015384615384615385	0.0012522361359570662	0.015384615384615385	0.0012522361359570662	2
1	131	TNC	0.05384615384615385	0.015146094215861657	0.05384615384615385	0.02033392963625522	0
1	131	B4GALNT4	0.05384615384615385	0.0006559332140727489	0.05384615384615385	0.0006559332140727489	2
1	131	ADAM19	0.038461538461538464	0.0064400715563506265	0.038461538461538464	0.018246869409660107	1
1	131	MEST	0.07692307692307693	0.011806797853309481	0.07692307692307693	0.0159809183064997	0
1	131	CEBPA	0.03076923076923077	0.0022659511031604056	0.03076923076923077	0.00345855694692904	3
1	131	PADI2	0.007692307692307693	0.00041741204531902206	0.007692307692307693	0.00041741204531902206	3
1	131	SSTR2	0.015384615384615385	0.0007751937984496124	0.023076923076923078	0.003697078115682767	1
1	131	PHLDA1	0.023076923076923078	0.007096004770423375	0.023076923076923078	0.032796660703637445	1
1	131	RGR	0.023076923076923078	0.008348240906380441	0.023076923076923078	0.036493738819320214	1
1	131	RPN1	0.015384615384615385	0.0	0.015384615384615385	0.0	0
1	131	MMP1	0.007692307692307693	0.0038163387000596303	0.007692307692307693	0.004651162790697674	0
1	131	PXDN	0.015384615384615385	0.0032200357781753132	0.015384615384615385	0.013059033989266548	1
1	131	NEFH	0.06153846153846154	0.004770423375074538	0.06153846153846154	0.00936195587358378	2
1	131	ADAMTS5	0.03076923076923077	0.00017889087656529517	0.03076923076923077	0.00483005366726297	6
1	131	ANKRD13B	0.0	0.0	0.0	0.0	6
1	131	MFNG	0.03076923076923077	0.003160405485986881	0.03076923076923077	0.00727489564698867	2
1	131	KCNE4	0.015384615384615385	0.0	0.015384615384615385	0.0	0
1	131	ATP1A1	0.007692307692307693	0.0	0.007692307692307693	0.0	7
1	131	TPD52L1	0.023076923076923078	0.00035778175313059033	0.03076923076923077	0.0026237328562909957	7
1	131	F2R	0.015384615384615385	0.003637447823494335	0.015384615384615385	0.003637447823494335	0
1	131	SMARCC1	0.046153846153846156	0.00727489564698867	0.046153846153846156	0.02915921288014311	1
1	131	SRL	0.015384615384615385	0.0002385211687537269	0.015384615384615385	0.002444841979725701	8
1	131	DPYSL5	0.0	0.0	0.0	0.0	8
1	131	ISL1	0.038461538461538464	0.0011926058437686344	0.038461538461538464	0.0025044722719141325	2
1	131	ST6GALNAC5	0.015384615384615385	0.0014907573047107932	0.015384615384615385	0.006678592725104353	2
1	131	KIAA0040	0.015384615384615385	0.0002385211687537269	0.015384615384615385	0.0002385211687537269	2
1	131	CBFA2T2	0.03076923076923077	0.0	0.03076923076923077	0.0	1
1	131	PI15	0.07692307692307693	0.013297555158020275	0.08461538461538462	0.03202146690518783	0
1	131	SPOCK2	0.007692307692307693	0.0	0.007692307692307693	0.0	0
1	131	PRRX1	0.03076923076923077	0.0007155635062611807	0.03076923076923077	0.0019081693500298152	3
1	131	CD164	0.0	0.0	0.0	0.0	3
1	131	TLN1	0.007692307692307693	0.00041741204531902206	0.007692307692307693	0.0016100178890876566	3
1	131	WASF2	0.015384615384615385	0.0016696481812760882	0.023076923076923078	0.011210494931425164	3
1	131	PRR35	0.0	0.0	0.0	0.0	2
1	131	SOX8	0.023076923076923078	0.002564102564102564	0.023076923076923078	0.004412641621943948	1
1	131	RMST	0.015384615384615385	0.00011926058437686345	0.023076923076923078	0.0026237328562909957	7
1	131	RGS2	0.0	0.0	0.0	0.0	5
1	131	CCDC88B	0.015384615384615385	0.0	0.015384615384615385	0.007751937984496124	6
1	131	DAAM1	0.0	0.0	0.0	0.0	6
1	131	ASAH1	0.015384615384615385	0.01001788908765653	0.015384615384615385	0.012522361359570662	0
1	131	IGDCC3	0.0	0.0	0.0	0.0	1
1	131	JAG2	0.023076923076923078	0.0002981514609421586	0.023076923076923078	0.004591532498509243	4
1	131	HCN2	0.015384615384615385	0.00017889087656529517	0.015384615384615385	0.00017889087656529517	4
1	131	COL15A1	0.007692307692307693	0.0005963029218843172	0.007692307692307693	0.0010137149672033393	0
1	131	WNK2	0.0	0.0	0.0	0.0	0
1	131	CACNA1H	0.023076923076923078	0.0002385211687537269	0.023076923076923078	0.0002385211687537269	2
1	131	NR4A1	0.007692307692307693	0.001967799642218247	0.007692307692307693	0.001967799642218247	3
1	131	EEF1A2	0.015384615384615385	0.00011926058437686345	0.023076923076923078	0.004531902206320811	8
1	131	TCF3	0.015384615384615385	0.0017889087656529517	0.015384615384615385	0.004293381037567084	1
1	131	PPIF	0.015384615384615385	0.0002981514609421586	0.015384615384615385	0.0026833631484794278	3
1	131	FNDC5	0.03076923076923077	0.0	0.03076923076923077	0.0	1
1	131	RASSF3	0.015384615384615385	0.0	0.015384615384615385	0.0	1
1	131	IGSF3	0.015384615384615385	0.005784138342277877	0.015384615384615385	0.010852713178294573	0
1	131	DBNDD1	0.007692307692307693	0.00011926058437686345	0.007692307692307693	0.0011926058437686344	4
1	131	RHOB	0.015384615384615385	0.0002385211687537269	0.023076923076923078	0.00035778175313059033	5
1	131	ALPK3	0.0	0.0	0.0	0.0	0
1	131	SPARCL1	0.015384615384615385	0.0010137149672033393	0.015384615384615385	0.0014311270125223613	0
1	131	SPTBN1	0.007692307692307693	0.0	0.007692307692307693	0.0	0
1	131	ROBO1	0.015384615384615385	0.0	0.015384615384615385	0.0022659511031604056	9
1	131	ARFGEF3	0.0	0.0	0.0	0.0	0
1	131	ADGRA1	0.0	0.0	0.0	0.0	6
1	131	RASGEF1B	0.015384615384615385	0.0007155635062611807	0.015384615384615385	0.0031007751937984496	2
1	131	LAMA4	0.0	0.0	0.0	0.0	0
1	131	PTBP1	0.015384615384615385	0.0	0.015384615384615385	0.0	3
1	131	IQGAP1	0.0	0.0	0.0	0.0	3
1	131	DGKB	0.0	0.0	0.0	0.0	0
1	131	TRAK2	0.015384615384615385	0.0005366726296958855	0.015384615384615385	0.0005366726296958855	2
1	131	GNG5	0.015384615384615385	0.0002385211687537269	0.015384615384615385	0.0002385211687537269	1
1	131	FBLIM1	0.023076923076923078	0.00011926058437686345	0.023076923076923078	0.00011926058437686345	5
1	131	GNB3	0.0	0.0	0.0	0.0	2
1	131	PTTG1IP	0.007692307692307693	0.0	0.007692307692307693	0.010196779964221825	1
1	131	CLSTN3	0.015384615384615385	0.00011926058437686345	0.015384615384615385	0.00011926058437686345	0
1	131	NPNT	0.007692307692307693	0.0	0.007692307692307693	0.0	2
1	131	STMN2	0.0	0.0	0.0	0.0	0
1	131	TACC1	0.007692307692307693	0.0	0.007692307692307693	0.0	8
1	131	OBSCN	0.015384615384615385	0.00017889087656529517	0.015384615384615385	0.00017889087656529517	7
1	131	SOBP	0.0	0.0	0.0	0.0	7
1	131	NPPC	0.0	0.0	0.0	0.0	3
1	131	TENT5A	0.015384615384615385	0.00017889087656529517	0.015384615384615385	0.0002385211687537269	5
1	131	CAMK2B	0.015384615384615385	0.0	0.023076923076923078	0.0064400715563506265	4
1	131	DOCK11	0.0	0.0	0.0	0.0	1
1	131	SLC36A1	0.007692307692307693	0.0	0.007692307692307693	0.0	2
1	131	MYH9	0.007692307692307693	0.0002385211687537269	0.007692307692307693	0.0026237328562909957	3
1	131	GUCY1A1	0.0	0.0	0.0	0.0	4
1	131	TRIM72	0.007692307692307693	0.0011329755515802028	0.007692307692307693	0.0015503875968992248	0
1	131	FBXL16	0.0	0.0	0.0	0.0	4
1	131	ANTXR2	0.023076923076923078	0.003935599284436494	0.023076923076923078	0.014967203339296362	1
1	131	CPE	0.007692307692307693	0.0011329755515802028	0.007692307692307693	0.0015503875968992248	0
1	131	SPRED2	0.0	0.0	0.0	0.0	0
1	131	VAV2	0.007692307692307693	0.0	0.007692307692307693	0.0	1
1	131	SCG2	0.0	0.0	0.0	0.0	0
1	131	SYN2	0.0	0.0	0.0	0.0	6
1	131	PPP2R1B	0.007692307692307693	0.0	0.015384615384615385	0.0011926058437686344	9
1	131	INAVA	0.0	0.0	0.0	0.0	9
1	131	DPYSL3	0.0	0.0	0.0	0.0	0
1	131	HIP1R	0.007692307692307693	0.002146690518783542	0.007692307692307693	0.005068574836016696	0
1	131	GLRX	0.015384615384615385	0.0005963029218843172	0.015384615384615385	0.0005963029218843172	1
1	131	ADAMTS7	0.0	0.0	0.0	0.0	1
1	131	SLAIN1	0.007692307692307693	0.0002981514609421586	0.007692307692307693	0.0029218843172331543	2
1	131	RAB15	0.0	0.0	0.0	0.0	7
1	131	ZNF611	0.0	0.0	0.0	0.0	1
1	131	CHSY1	0.007692307692307693	0.0	0.007692307692307693	0.0	3
1	131	LDLR	0.015384615384615385	0.0014311270125223613	0.015384615384615385	0.0032200357781753132	1
1	131	DCX	0.0	0.0	0.0	0.0	0
1	131	EPS8L2	0.0	0.0	0.0	0.0	2
1	131	CTSB	0.0	0.0	0.0	0.0	0
1	131	CDH2	0.0	0.0	0.0	0.0	4
1	131	UCHL1	0.007692307692307693	0.0017889087656529517	0.007692307692307693	0.002206320810971974	0
1	131	DHCR7	0.0	0.0	0.0	0.0	0
1	131	PCNX1	0.007692307692307693	0.0	0.007692307692307693	0.0	1
1	131	KIF21B	0.0	0.0	0.0	0.0	0
1	131	GDPD5	0.0	0.0	0.0	0.0	4
1	131	LGR5	0.007692307692307693	0.0	0.007692307692307693	0.0	9
1	131	AP3M1	0.0	0.0	0.0	0.0	3
1	131	CRACD	0.0	0.0	0.0	0.0	8
1	131	SYT11	0.007692307692307693	0.0	0.007692307692307693	0.0	0
1	131	RHOA	0.0	0.0	0.0	0.0	3
1	131	NID1	0.0	0.0	0.0	0.0	5
1	131	BTN2A1	0.0	0.0	0.0	0.0	5
1	131	ITGB1	0.0	0.0	0.0	0.0	5
1	150	OTX2	0.053691275167785234	0.0015871576274260838	0.053691275167785234	0.0017685470705604933	3
1	150	CDHR1	0.04697986577181208	0.005623072737166696	0.053691275167785234	0.03518955196807546	3
1	150	TNFRSF11A	0.040268456375838924	0.0038545256666062035	0.04697986577181208	0.01759477598403773	0
1	150	CDC42BPG	0.03355704697986577	0.00031743152548521677	0.03355704697986577	0.00036277888626881915	0
1	150	VASP	0.020134228187919462	0.0018138944313440958	0.020134228187919462	0.0043986939960094324	1
1	150	RBM38	0.006711409395973154	0.0	0.006711409395973154	0.0	1
1	150	GUCY1A2	0.026845637583892617	0.0011790313803736621	0.026845637583892617	0.001269726101940867	3
1	150	PAG1	0.0	0.0	0.0	0.0	3
1	150	PRDM1	0.006711409395973154	0.0	0.020134228187919462	0.0009069472156720479	3
1	150	CHRNB4	0.0738255033557047	0.0034010520587701796	0.10067114093959731	0.02045165971340468	3
1	150	TNFRSF21	0.013422818791946308	0.0009976419372392526	0.013422818791946308	0.0012243787411572646	3
1	150	TNC	0.053691275167785234	0.01120079811354979	0.053691275167785234	0.015508797387992018	0
1	150	B4GALNT4	0.04697986577181208	0.0006348630509704335	0.04697986577181208	0.0006802104117540359	3
1	150	ADAM19	0.040268456375838924	0.005940504262651913	0.040268456375838924	0.018501723199709778	1
1	150	MEST	0.06711409395973154	0.009205514239071285	0.06711409395973154	0.01364955559586432	0
1	150	CEBPA	0.026845637583892617	0.002675494286232541	0.026845637583892617	0.010883366588064575	2
1	150	PADI2	0.006711409395973154	9.069472156720479e-05	0.006711409395973154	9.069472156720479e-05	2
1	150	SSTR2	0.013422818791946308	0.0012243787411572646	0.020134228187919462	0.003128967894068565	1
1	150	PHLDA1	0.020134228187919462	0.005441683294032287	0.020134228187919462	0.03872664610919645	1
1	150	RGR	0.026845637583892617	0.006711409395973154	0.026845637583892617	0.044168329403228734	1
1	150	RPN1	0.013422818791946308	0.0	0.013422818791946308	0.0	0
1	150	MMP1	0.013422818791946308	0.003718483584255396	0.013422818791946308	0.004852167603845456	0
1	150	PXDN	0.013422818791946308	0.00013604208235080717	0.013422818791946308	0.014239071286051152	1
1	150	NEFH	0.053691275167785234	0.003673136223471794	0.053691275167785234	0.008298567023399237	3
1	150	ADAMTS5	0.026845637583892617	0.00013604208235080717	0.026845637583892617	0.003673136223471794	5
1	150	ANKRD13B	0.0	0.0	0.0	0.0	5
1	150	MFNG	0.026845637583892617	0.0027208416470161437	0.026845637583892617	0.00721023036459278	3
1	150	KCNE4	0.013422818791946308	0.0	0.020134228187919462	0.0011336840195900599	0
1	150	ATP1A1	0.006711409395973154	0.0	0.006711409395973154	0.0	6
1	150	TPD52L1	0.020134228187919462	0.00027208416470161435	0.026845637583892617	0.0021313259568293123	6
1	150	F2R	0.013422818791946308	0.002766189007799746	0.013422818791946308	0.003128967894068565	0
1	150	SMARCC1	0.040268456375838924	0.005577725376383094	0.040268456375838924	0.03668601487393434	1
1	150	SRL	0.013422818791946308	0.00018138944313440957	0.020134228187919462	0.0020406312352621078	7
1	150	DPYSL5	0.0	0.0	0.0	0.0	7
1	150	ISL1	0.040268456375838924	0.0015418102666424813	0.040268456375838924	0.00303827317250136	3
1	150	ST6GALNAC5	0.020134228187919462	0.0012243787411572646	0.020134228187919462	0.006121893705786323	3
1	150	ITGA8	0.03355704697986577	0.0	0.03355704697986577	0.0	4
1	150	CALU	0.006711409395973154	4.534736078360239e-05	0.006711409395973154	4.534736078360239e-05	4
1	150	KIAA0040	0.013422818791946308	0.00018138944313440957	0.013422818791946308	0.00018138944313440957	3
1	150	CBFA2T2	0.026845637583892617	0.0	0.026845637583892617	0.0	1
1	150	PI15	0.0738255033557047	0.009024124795936877	0.08053691275167785	0.024351532740794483	0
1	150	SPOCK2	0.006711409395973154	0.0	0.006711409395973154	0.0	0
1	150	PRRX1	0.03355704697986577	0.000816252494104843	0.03355704697986577	0.0017685470705604933	2
1	150	CD164	0.0	0.0	0.0	0.0	2
1	150	TLN1	0.006711409395973154	0.0025847995646653362	0.006711409395973154	0.018048249591873754	2
1	150	WASF2	0.020134228187919462	0.0037638309450389986	0.020134228187919462	0.02407944857609287	2
1	150	PRR35	0.0	0.0	0.0	0.0	3
1	150	SOX8	0.020134228187919462	0.0019952838744785053	0.020134228187919462	0.0041719571920914205	1
1	150	RMST	0.013422818791946308	9.069472156720479e-05	0.026845637583892617	0.0022220206783965172	6
1	150	RGS2	0.0	0.0	0.0	0.0	2
1	150	CCDC88B	0.020134228187919462	0.0	0.020134228187919462	0.007074188282241973	5
1	150	DAAM1	0.0	0.0	0.0	0.0	5
1	150	ASAH1	0.020134228187919462	0.007845093415563213	0.020134228187919462	0.01024850353709414	0
1	150	IGDCC3	0.0	0.0	0.0	0.0	1
1	150	JAG2	0.020134228187919462	0.00022673680391801197	0.020134228187919462	0.0038545256666062035	4
1	150	HCN2	0.013422818791946308	0.00013604208235080717	0.013422818791946308	0.00013604208235080717	4
1	150	COL15A1	0.006711409395973154	0.0009069472156720479	0.006711409395973154	0.0015418102666424813	0
1	150	WNK2	0.0	0.0	0.0	0.0	0
1	150	CACNA1H	0.020134228187919462	0.00018138944313440957	0.020134228187919462	0.00018138944313440957	3
1	150	NR4A1	0.006711409395973154	0.002675494286232541	0.006711409395973154	0.01174496644295302	2
1	150	EEF1A2	0.013422818791946308	9.069472156720479e-05	0.020134228187919462	0.0036277888626881916	7
1	150	TCF3	0.006711409395973154	0.0005441683294032287	0.013422818791946308	0.017504081262470522	1
1	150	PPIF	0.013422818791946308	0.0004081262470524215	0.013422818791946308	0.002312715399963722	2
1	150	FNDC5	0.026845637583892617	0.0	0.026845637583892617	0.0	1
1	150	RASSF3	0.013422818791946308	0.0	0.013422818791946308	0.0	1
1	150	IGSF3	0.013422818791946308	0.003265009976419372	0.013422818791946308	0.007300925086159985	0
1	150	DBNDD1	0.006711409395973154	9.069472156720479e-05	0.006711409395973154	0.0009976419372392526	4
1	150	RHOB	0.03355704697986577	0.0013604208235080718	0.03355704697986577	0.0031743152548521676	2
1	150	ALPK3	0.0	0.0	0.0	0.0	0
1	150	SPARCL1	0.013422818791946308	0.0009976419372392526	0.013422818791946308	0.0013150734627244694	0
1	150	SPTBN1	0.006711409395973154	0.0	0.006711409395973154	0.0	0
1	150	ROBO1	0.013422818791946308	0.0	0.013422818791946308	0.0010883366588064574	1
1	150	ARFGEF3	0.0	0.0	0.0	0.0	0
1	150	ADGRA1	0.0	0.0	0.0	0.0	5
1	150	RASGEF1B	0.013422818791946308	4.534736078360239e-05	0.013422818791946308	4.534736078360239e-05	3
1	150	LAMA4	0.0	0.0	0.0	0.0	0
1	150	PTBP1	0.013422818791946308	0.0	0.013422818791946308	0.0	2
1	150	IQGAP1	0.0	0.0	0.0	0.0	2
1	150	DGKB	0.0	0.0	0.0	0.0	0
1	150	TRAK2	0.013422818791946308	0.00036277888626881915	0.013422818791946308	0.00036277888626881915	3
1	150	GNG5	0.013422818791946308	0.00018138944313440957	0.013422818791946308	0.00018138944313440957	1
1	150	FBLIM1	0.020134228187919462	9.069472156720479e-05	0.020134228187919462	9.069472156720479e-05	2
1	150	GNB3	0.0	0.0	0.0	0.0	3
1	150	PTTG1IP	0.013422818791946308	0.002811536368583348	0.013422818791946308	0.03047342644658081	2
1	150	CLSTN3	0.013422818791946308	0.00013604208235080717	0.013422818791946308	0.00013604208235080717	0
1	150	NPNT	0.006711409395973154	0.0	0.006711409395973154	0.0	3
1	150	STMN2	0.0	0.0	0.0	0.0	0
1	150	TACC1	0.006711409395973154	0.0	0.006711409395973154	0.0	7
1	150	OBSCN	0.013422818791946308	0.00013604208235080717	0.013422818791946308	0.00013604208235080717	6
1	150	SOBP	0.0	0.0	0.0	0.0	6
1	150	NPPC	0.0	0.0	0.0	0.0	2
1	150	TENT5A	0.013422818791946308	0.0007255577725376383	0.013422818791946308	0.001632504988209686	2
1	150	CAMK2B	0.013422818791946308	0.0	0.020134228187919462	0.005441683294032287	4
1	150	DOCK11	0.0	0.0	0.0	0.0	1
1	150	SLC36A1	0.006711409395973154	0.00036277888626881915	0.006711409395973154	0.0030836205332849627	3
1	150	MYH9	0.020134228187919462	0.00045347360783602395	0.020134228187919462	0.0023580627607473243	2
1	150	GUCY1A1	0.0	0.0	0.0	0.0	4
1	150	TRIM72	0.006711409395973154	0.0008615998548884455	0.006711409395973154	0.0011790313803736621	0
1	150	FBXL16	0.0	0.0	0.0	0.0	4
1	150	SERP1	0.013422818791946308	0.0	0.013422818791946308	0.0	4
1	150	ADAMTS4	0.0	0.0	0.0	0.0	4
1	150	ANTXR2	0.006711409395973154	0.00045347360783602395	0.020134228187919462	0.03255940504262652	2
1	150	CPE	0.006711409395973154	0.0008615998548884455	0.006711409395973154	0.0009976419372392526	0
1	150	OCIAD2	0.0	0.0	0.0	0.0	4
1	150	SPRED2	0.0	0.0	0.0	0.0	0
1	150	VAV2	0.006711409395973154	0.0	0.006711409395973154	0.0	1
1	150	SCG2	0.0	0.0	0.0	0.0	0
1	150	TRIB2	0.0	0.0	0.0	0.0	4
1	150	SYN2	0.0	0.0	0.0	0.0	5
1	150	PPP2R1B	0.020134228187919462	0.0015871576274260838	0.020134228187919462	0.00303827317250136	1
1	150	INAVA	0.0	0.0	0.0	0.0	1
1	150	DPYSL3	0.0	0.0	0.0	0.0	0
1	150	HIP1R	0.006711409395973154	0.0016778523489932886	0.006711409395973154	0.0044440413567930345	0
1	150	GLRX	0.006711409395973154	0.0	0.013422818791946308	0.0020859785960457102	1
1	150	IGFBP3	0.020134228187919462	0.0	0.020134228187919462	0.0	4
1	150	SEMA6A	0.006711409395973154	4.534736078360239e-05	0.006711409395973154	4.534736078360239e-05	4
1	150	ADAMTS7	0.0	0.0	0.0	0.0	1
1	150	SLAIN1	0.006711409395973154	0.00022673680391801197	0.006711409395973154	0.0027208416470161437	3
1	150	RAB15	0.0	0.0	0.0	0.0	6
1	150	SEC24D	0.0	0.0	0.0	0.0	4
1	150	STC1	0.013422818791946308	0.0	0.013422818791946308	0.0	4
1	150	ZNF611	0.0	0.0	0.0	0.0	1
1	150	CHSY1	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	LDLR	0.013422818791946308	0.0007709051333212407	0.013422818791946308	0.003899873027389806	1
1	150	DCX	0.0	0.0	0.0	0.0	0
1	150	EPS8L2	0.0	0.0	0.0	0.0	3
1	150	CTSB	0.0	0.0	0.0	0.0	0
1	150	SPTLC2	0.0	0.0	0.0	0.0	4
1	150	CDH2	0.0	0.0	0.0	0.0	4
1	150	UCHL1	0.006711409395973154	0.001405768184291674	0.006711409395973154	0.0018138944313440958	0
1	150	DHCR7	0.0	0.0	0.0	0.0	0
1	150	PCNX1	0.006711409395973154	0.0	0.006711409395973154	0.0	2
1	150	KIF21B	0.0	0.0	0.0	0.0	0
1	150	GDPD5	0.0	0.0	0.0	0.0	4
1	150	LGR5	0.006711409395973154	0.0	0.013422818791946308	0.0	1
1	150	AP3M1	0.0	0.0	0.0	0.0	2
1	150	CRACD	0.0	0.0	0.0	0.0	7
1	150	SYT11	0.006711409395973154	0.0	0.006711409395973154	0.0	0
1	150	RHOA	0.0	0.0	0.0	0.0	2
